1700,1362543,7655307536552165376,600
2230,2024395,7657916720733487104,600
2040,1846823,7657916720683679744,600
1550,1827129,7655307532217876480,600
1980,1791477,7657916720667951104,600
2120,1930409,7657916720704651264,600
1440,703610,7655307532189040640,600
2000,1811780,7657916720673193984,600
2000,1804331,7657916720673193984,600
2190,1984674,7657916720723001344,600
2220,2019886,7657916720730865664,600
2150,1935619,7657916720712515584,600
2150,1944405,7657916720712515584,600
1910,1673562,7655307536607215616,600
1620,1043749,7655307536531193856,600
2080,1893124,7657916720694165505,600
2240,2036880,7657916720736108546,600
2060,1866659,7657916720688922624,600
2250,2032660,7657916720738729984,600
1970,1777701,7655307536622944256,600
2050,1856795,7657916720686301184,600
1560,817579,7655307532220497920,600
1550,812322,7655307532217876480,600
2220,2024614,7657916720730865664,600
2090,1887789,7657916720696786944,600
2060,1868981,7657916720688922624,600
1400,674819,7655307532178554880,600
1640,1122525,7655307536536436736,600
2220,2025573,7657916720730865664,600
2080,1882875,7657916720694165505,600
2190,1995268,7657916720723001344,600
1980,1787900,7657916720667951104,600
1940,1753088,7655307536615079936,600
2090,1895559,7657916720696786944,600
1920,1717123,7655307536609837056,600
2050,1839099,7657916720686301184,600
1550,808605,7655307532217876480,600
1800,1501588,7655307536578379776,600
2180,1981421,7657916720720379904,600
1910,1675539,7655307536607215616,600
2080,1895146,7657916720694165505,600
1960,1767885,7655307536620322816,600
2060,1875482,7657916720688922624,600
1510,762465,7655307532207390822,600
1640,1119062,7655307536536436736,600
2010,1804229,7657916720675815424,600
2230,2022728,7657916720733487104,600
2160,1975582,7657916720715137026,600
1350,492750,7655307532165447680,600
2020,1825585,7657916720678436864,600
2070,1867814,7657916720691544065,600
1400,677557,7655307532178554880,600
2100,1907665,7657916720699408384,600
2120,1931626,7657916720704651264,600
1920,1710112,7655307536609837056,600
2200,2009427,7657916720725622784,600
2250,2049670,7657916720738729984,600
1910,1703587,7655307536607215616,600
2060,1866958,7657916720688922624,600
2100,1913022,7657916720699408384,600
2180,1979855,7657916720720379904,600
2090,1898625,7657916720696786944,600
1420,696035,7655307532183797761,600
2240,2033579,7657916720736108546,600
1770,1453934,7655307536570515456,600
1630,1070741,7655307536533815297,600
1810,1516560,7655307536581001216,600
2240,2044764,7657916720736108546,600
1560,824726,7655307532220497920,600
2170,1954521,7657916720717758467,600
1800,1491145,7655307536578379776,600
2140,1946818,7657916720709894146,600
1530,792536,7655307532212633618,600
1420,696969,7655307532183797761,600
2180,1978825,7657916720720379904,600
