1610,994945,7655307536528572416,600
1390,638828,7655307532175933440,600
1350,473382,7655307532165447680,600
1940,1754586,7655307536615079936,600
1900,1664142,7655307536604594176,600
1750,1415533,7655307536565272576,600
1570,859170,7655307536518086656,600
1510,761063,7655307532207390822,600
1540,797224,7655307532215255040,600
1610,1017751,7655307536528572416,600
1810,1509176,7655307536581001216,600
1600,1131083,7655307536525950976,600
1960,1772225,7655307536620322816,600
1510,748797,7655307532207390822,600
1950,1763858,7655307536617701376,600
1350,481645,7655307532165447680,600
1420,1468680,7655307532183797761,600
1930,1731905,7655307536612458496,600
1970,1777719,7655307536622944256,600
1670,1250905,7655307536544301056,600
1270,267542,7655307532144476160,600
1660,1209427,7655307536541679616,600
1510,762870,7655307532207390822,600
1350,501472,7655307532165447680,600
1910,1675767,7655307536607215616,600
1900,1662191,7655307536604594176,600
1950,1762930,7655307536617701376,600
1800,1494243,7655307536578379776,600
1790,1476519,7655307536575758336,600
1800,1500096,7655307536578379776,600
1900,1654144,7655307536604594176,600
1930,1743854,7655307536612458496,600
1910,1671130,7655307536607215616,600
1510,764881,7655307532207390822,600
1670,1256640,7655307536544301056,600
1970,1774156,7655307536622944256,600
1620,1049757,7655307536531193856,600
1810,1511226,7655307536581001216,600
1610,991299,7655307536528572416,600
1760,1423821,7655307536567894016,600
1810,1509992,7655307536581001216,600
1620,1051644,7655307536531193856,600
1690,1305462,7655307536549543936,600
1970,1777505,7655307536622944256,600
1790,1487458,7655307536575758336,600
1440,706021,7655307532189040640,600
1910,1691499,7655307536607215616,600
1910,1696997,7655307536607215616,600
1440,700400,7655307532189040640,600
1170,177850,7655307532118261760,600
1710,1369663,7655307536554786816,600
1930,1736428,7655307536612458496,600
1640,1132517,7655307536536436736,600
1350,521817,7655307532165447680,600
1550,812032,7655307532217876480,600
1510,764547,7655307532207390822,600
1670,1261314,7655307536544301056,600
1910,1693617,7655307536607215616,600
1620,1035776,7655307536531193856,600
1580,860439,7655307536520708096,600
1910,1686411,7655307536607215616,600
1270,329349,7655307532144476160,600
1910,1673129,7655307536607215616,600
1970,2067711,7655307536622944256,600
1620,1046882,7655307536531193856,600
1680,1292282,7655307536546922496,600
1440,703978,7655307532189040640,600
1400,657850,7655307532178554880,600
1920,1720675,7655307536609837056,600
1640,1110558,7655307536536436736,600
1910,1695060,7655307536607215616,600
1910,1678951,7655307536607215616,600
1560,819973,7655307532220497920,600
1620,1025586,7655307536531193856,600
1660,1206373,7655307536541679616,600
1390,551856,7655307532175933440,600
1770,1449287,7655307536570515456,600
1170,139873,7655307532118261760,600
1610,1016870,7655307536528572416,600
1640,1116537,7655307536536436736,600
1640,1117331,7655307536536436736,600
1610,1588232,7655307536528572416,600
1930,1740681,7655307536612458496,600
1970,1779837,7655307536622944256,600
1960,1771354,7655307536620322816,600
1760,1432094,7655307536567894016,600
1930,1736209,7655307536612458496,600
1170,699500,7655307532118261760,600
1750,1415996,7655307536565272576,600
1950,1762526,7655307536617701376,600
1960,1769342,7655307536620322816,600
1950,1765885,7655307536617701376,600
1600,1744438,7655307536525950976,600
1950,1765805,7655307536617701376,600
1350,512740,7655307532165447680,600
1390,649935,7655307532175933440,600
1440,716461,7655307532189040640,600
1570,834478,7655307536518086656,600
1690,1336716,7655307536549543936,600
1900,1663578,7655307536604594176,600
1440,717728,7655307532189040640,600
1400,658208,7655307532178554880,600
1790,1479370,7655307536575758336,600
1780,1472727,7655307536573136896,600
1840,1556622,7655307536588865536,600
1860,1593518,7655307536594108416,600
1950,1763371,7655307536617701376,600
1510,739188,7655307532207390822,600
1910,1703587,7655307536607215616,600
1270,219801,7655307532144476160,600
1970,1781328,7655307536622944256,600
1390,640881,7655307532175933440,600
1960,1767920,7655307536620322816,600
1640,1110552,7655307536536436736,600
1840,1561576,7655307536588865536,600
1720,1378409,7655307536557408256,600
1540,799350,7655307532215255040,600
1800,1491334,7655307536578379776,600
1600,982994,7655307536525950976,600
1960,1771543,7655307536620322816,600
1460,1757306,7655307532194283520,600
1590,909790,7655307536523329536,600
1900,1652516,7655307536604594176,600
1930,1734372,7655307536612458496,600
1660,1191629,7655307536541679616,600
1950,1761868,7655307536617701376,600
1880,1626391,7655307536599351296,600
1910,1691791,7655307536607215616,600
1420,1469378,7655307532183797761,600
1910,1665164,7655307536607215616,600
1400,672032,7655307532178554880,600
1750,1421252,7655307536565272576,600
1930,1744375,7655307536612458496,600
1630,1988393,7655307536533815297,600
1930,1730312,7655307536612458496,600
1900,1655405,7655307536604594176,600
1930,1742857,7655307536612458496,600
1600,962939,7655307536525950976,600
1920,1724898,7655307536609837056,600
1800,1504818,7655307536578379776,600
1970,1780965,7655307536622944256,600
1940,1748829,7655307536615079936,600
1830,1550019,7655307536586244096,600
1900,1661435,7655307536604594176,600
1870,1607615,7655307536596729856,600
1920,1712660,7655307536609837056,600
1660,1203915,7655307536541679616,600
1610,1600268,7655307536528572416,600
1440,701616,7655307532189040640,600
1710,1368131,7655307536554786816,600
1900,1652649,7655307536604594176,600
1310,404498,7655307532154961920,600
1910,1669660,7655307536607215616,600
1170,48118,7655307532118261760,600
1530,783200,7655307532212633618,600
1590,906596,7655307536523329536,600
1940,1756337,7655307536615079936,600
1590,917738,7655307536523329536,600
1910,1668177,7655307536607215616,600
1780,1466937,7655307536573136896,600
1770,1452800,7655307536570515456,600
1920,1718197,7655307536609837056,600
1610,1018055,7655307536528572416,600
1400,677117,7655307532178554880,600
1970,1774500,7655307536622944256,600
1740,1399763,7655307536562651136,600
1910,1692154,7655307536607215616,600
1920,1724346,7655307536609837056,600
1950,1759640,7655307536617701376,600
1910,1700251,7655307536607215616,600
1680,1282444,7655307536546922496,600
1700,1351220,7655307536552165376,600
1910,1702065,7655307536607215616,600
1170,19910,7655307532118261760,600
1270,323763,7655307532144476160,600
1910,1692494,7655307536607215616,600
1930,1735822,7655307536612458496,600
1930,1729661,7655307536612458496,600
1270,1741080,7655307532144476160,600
1900,1803279,7655307536604594176,600
1960,1769779,7655307536620322816,600
1940,1748529,7655307536615079936,600
1510,777226,7655307532207390822,600
1910,1693367,7655307536607215616,600
1670,1229805,7655307536544301056,600
1740,1396106,7655307536562651136,600
1930,1743700,7655307536612458496,600
1440,701045,7655307532189040640,600
1690,1319184,7655307536549543936,600
1590,940540,7655307536523329536,600
1970,1775186,7655307536622944256,600
1920,1709878,7655307536609837056,600
1700,1346705,7655307536552165376,600
1460,732114,7655307532194283520,600
1850,1585020,7655307536591486976,600
1730,1392643,7655307536560029696,600
1460,735344,7655307532194283520,600
1790,1481116,7655307536575758336,600
1570,856319,7655307536518086656,600
1570,831696,7655307536518086656,600
1900,1657967,7655307536604594176,600
1680,1285487,7655307536546922496,600
1170,193736,7655307532118261760,600
1850,1582984,7655307536591486976,600
1940,1754338,7655307536615079936,600
1910,1669272,7655307536607215616,600
1830,1544941,7655307536586244096,600
1970,1782312,7655307536622944256,600
1590,939744,7655307536523329536,600
1560,817141,7655307532220497920,600
1620,1046787,7655307536531193856,600
1970,1773975,7655307536622944256,600
1690,1320582,7655307536549543936,600
1930,1729672,7655307536612458496,600
1720,1384210,7655307536557408256,600
1510,767665,7655307532207390822,600
1910,1698880,7655307536607215616,600
1560,815624,7655307532220497920,600
1660,1192024,7655307536541679616,600
1920,1713643,7655307536609837056,600
1420,691429,7655307532183797761,600
1680,1282564,7655307536546922496,600
1930,1742683,7655307536612458496,600
1610,987534,7655307536528572416,600
1700,1351784,7655307536552165376,600
1920,1714058,7655307536609837056,600
1870,1605067,7655307536596729856,600
1950,1763315,7655307536617701376,600
1950,1761519,7655307536617701376,600
1910,1681884,7655307536607215616,600
1920,1723216,7655307536609837056,600
1930,1745300,7655307536612458496,600
1640,1137457,7655307536536436736,600
1600,965723,7655307536525950976,600
1930,1733198,7655307536612458496,600
1650,1170560,7655307536539058176,600
1270,320731,7655307532144476160,600
1870,1611351,7655307536596729856,600
1910,1694015,7655307536607215616,600
1780,1463187,7655307536573136896,600
1620,1047856,7655307536531193856,600
1610,995698,7655307536528572416,600
1950,1760280,7655307536617701376,600
1510,748166,7655307532207390822,600
1650,1186004,7655307536539058176,600
1920,1710368,7655307536609837056,600
1720,1382205,7655307536557408256,600
1660,1217186,7655307536541679616,600
1960,1768854,7655307536620322816,600
1930,1741457,7655307536612458496,600
1760,1435684,7655307536567894016,600
1390,643013,7655307532175933440,600
1770,1452329,7655307536570515456,600
1780,1457622,7655307536573136896,600
1910,1667088,7655307536607215616,600
1970,1775683,7655307536622944256,600
1860,1589820,7655307536594108416,600
1970,1781080,7655307536622944256,600
1590,919491,7655307536523329536,600
1630,1098046,7655307536533815297,600
1350,482182,7655307532165447680,600
1850,1585661,7655307536591486976,600
1530,793068,7655307532212633618,600
1650,1161924,7655307536539058176,600
1640,1118980,7655307536536436736,600
1720,1378327,7655307536557408256,600
1920,1721191,7655307536609837056,600
