2040,1855384,7657916720683679744,600
2070,1870822,7657916720691544065,600
2020,1826001,7657916720678436864,600
2050,1839299,7657916720686301184,600
2250,2042853,7657916720738729984,600
1310,405262,7655307532154961920,600
1270,234956,7655307532144476160,600
2190,1980379,7657916720723001344,600
2050,1840072,7657916720686301184,600
1570,828253,7655307536518086656,600
1700,1340065,7655307536552165376,600
2060,1875453,7657916720688922624,600
2240,2051214,7657916720736108546,600
1620,1056761,7655307536531193856,600
1770,1443181,7655307536570515456,600
2050,1856175,7657916720686301184,600
2190,1979508,7657916720723001344,600
1980,1784269,7657916720667951104,600
1970,1777196,7655307536622944256,600
2170,1975746,7657916720717758467,600
1600,976541,7655307536525950976,600
1590,939448,7655307536523329536,600
2230,2030797,7657916720733487104,600
2050,1849306,7657916720686301184,600
2240,2041567,7657916720736108546,600
2160,1959146,7657916720715137026,600
1920,1708150,7655307536609837056,600
2160,1956971,7657916720715137026,600
1900,1742972,7655307536604594176,600
1960,1770151,7655307536620322816,600
2180,1982455,7657916720720379904,600
2030,1833104,7657916720681058304,600
1930,1742945,7655307536612458496,600
1560,813798,7655307532220497920,600
1830,1543964,7655307536586244096,600
1920,1710939,7655307536609837056,600
1390,644917,7655307532175933440,600
1880,1626988,7655307536599351296,600
1440,711088,7655307532189040640,600
1600,957102,7655307536525950976,600
1620,1058275,7655307536531193856,600
1660,1215720,7655307536541679616,600
1540,796825,7655307532215255040,600
1920,1710720,7655307536609837056,600
1910,1705830,7655307536607215616,600
1900,1658703,7655307536604594176,600
2080,1885773,7657916720694165505,600
2200,2001461,7657916720725622784,600
2150,1970112,7657916720712515584,600
1980,1784158,7657916720667951104,600
1650,1188509,7655307536539058176,600
1990,1795354,7657916720670572544,600
2180,1995612,7657916720720379904,600
2070,1869536,7657916720691544065,600
1860,1596812,7655307536594108416,600
1610,1011582,7655307536528572416,600
1910,1679765,7655307536607215616,600
1880,1626726,7655307536599351296,600
1920,1726580,7655307536609837056,600
2040,1855890,7657916720683679744,600
2030,1819790,7657916720681058304,600
1630,1081138,7655307536533815297,600
1920,1715600,7655307536609837056,600
1580,883527,7655307536520708096,600
2250,2039009,7657916720738729984,600
1910,1670149,7655307536607215616,600
1910,1664871,7655307536607215616,600
1550,804459,7655307532217876480,600
1540,796796,7655307532215255040,600
1310,452114,7655307532154961920,600
2120,1924444,7657916720704651264,600
1550,1374979,7655307532217876480,600
2180,1980953,7657916720720379904,600
2240,2039893,7657916720736108546,600
1980,1790235,7657916720667951104,600
1350,495723,7655307532165447680,600
1950,1766610,7655307536617701376,600
1620,1025201,7655307536531193856,600
1390,655876,7655307532175933440,600
1310,438042,7655307532154961920,600
1910,1691007,7655307536607215616,600
1620,1615858,7655307536531193856,600
1920,1707450,7655307536609837056,600
1530,779569,7655307532212633618,600
1740,1406722,7655307536562651136,600
2050,1855512,7657916720686301184,600
1970,1778161,7655307536622944256,600
1640,1116537,7655307536536436736,600
2020,1831818,7657916720678436864,600
1990,2107484,7657916720670572544,600
1850,1585299,7655307536591486976,600
1960,1766629,7655307536620322816,600
2080,1891390,7657916720694165505,600
1730,1388830,7655307536560029696,600
1990,1794967,7657916720670572544,600
1940,1753537,7655307536615079936,600
2230,2014275,7657916720733487104,600
2080,1883804,7657916720694165505,600
2010,1816730,7657916720675815424,600
1670,1241177,7655307536544301056,600
2240,2038752,7657916720736108546,600
1580,902507,7655307536520708096,600
1950,1765805,7655307536617701376,600
1890,1638823,7655307536601972736,600
1530,779610,7655307532212633618,600
1620,1052403,7655307536531193856,600
2190,1982329,7657916720723001344,600
1540,801281,7655307532215255040,600
2070,1869583,7657916720691544065,600
2000,1812600,7657916720673193984,600
2210,2001198,7657916720728244224,600
