1910,1668762,[1146*5],,,
1580,902507,[1146*5],,,
1420,1374785,[1146*5],,,
1550,804376,[1146*5],,,
1640,1116537,[1146*5],,,
1890,1631858,[1146*5],,,
1800,1504022,[1146*5],,,
1970,1775659,[1146*5],,,
1840,1566174,[1146*5],,,
1630,1081429,[1146*5],,,
1540,801281,[1146*5],,,
1750,1415413,[1146*5],,,
1810,1511948,[1146*5],,,
1730,1388830,[1146*5],,,
1910,1676514,[1146*5],,,
1630,1079788,[1146*5],,,
1910,1697553,[1146*5],,,
1950,1765805,[1146*5],,,
1680,1275948,[1146*5],,,
1630,1069216,[1146*5],,,
1740,1406722,[1146*5],,,
1760,1424346,[1146*5],,,
1910,1696997,[1146*5],,,
1620,1615877,[1146*5],,,
1700,1346705,[1146*5],,,
1420,695757,[1146*5],,,
1510,1479859,[1146*5],,,
1510,739188,[1146*5],,,
1860,1598195,[1146*5],,,
1620,1047495,[1146*5],,,
1860,1588338,[1146*5],,,
1530,779569,[1146*5],,,
1780,1471170,[1146*5],,,
1750,1411240,[1146*5],,,
1750,1418589,[1146*5],,,
1650,1152401,[1146*5],,,
1590,1073953,[1146*5],,,
1530,779610,[1146*5],,,
1940,1753907,[1146*5],,,
1400,980651,[1146*5],,,
1950,1758795,[1146*5],,,
1390,567354,[1146*5],,,
1620,1036900,[1146*5],,,
1310,412788,[1146*5],,,
1910,1685974,[1146*5],,,
1270,273660,[1146*5],,,
1420,692590,[1146*5],,,
1510,1120898,[1146*5],,,
1950,1761083,[1146*5],,,
1700,1341398,[1146*5],,,
1620,1049472,[1146*5],,,
1950,1761519,[1146*5],,,
1950,1764935,[1146*5],,,
1630,1088654,[1146*5],,,
1170,192144,[1146*5],,,
1660,1219994,[1146*5],,,
1390,650653,[1146*5],,,
1610,1016638,[1146*5],,,
1930,1733486,[1146*5],,,
1620,1053789,[1146*5],,,
1630,1087133,[1146*5],,,
1510,755930,[1146*5],,,
1690,1306230,[1146*5],,,
1640,1115062,[1146*5],,,
1900,1663739,[1146*5],,,
1400,664632,[1146*5],,,
1940,1750399,[1146*5],,,
1910,1700037,[1146*5],,,
1400,662213,[1146*5],,,
1620,1051880,[1146*5],,,
1930,1733823,[1146*5],,,
1840,1565298,[1146*5],,,
1440,717987,[1146*5],,,
1890,1632121,[1146*5],,,
1920,1717838,[1146*5],,,
1270,306876,[1146*5],,,
1640,1133359,[1146*5],,,
1940,1756372,[1146*5],,,
1540,796456,[1146*5],,,
1670,1227652,[1146*5],,,
1630,1075412,[1146*5],,,
1910,1665891,[1146*5],,,
1510,753270,[1146*5],,,
1910,1687265,[1146*5],,,
1700,1765777,[1146*5],,,
1820,1531613,[1146*5],,,
1920,1716639,[1146*5],,,
1960,1771411,[1146*5],,,
1630,1090710,[1146*5],,,
1910,1688358,[1146*5],,,
1920,1714770,[1146*5],,,
1510,739917,[1146*5],,,
1600,947746,[1146*5],,,
1440,758192,[1146*5],,,
1920,1710368,[1146*5],,,
1670,1232282,[1146*5],,,
1630,1097947,[1146*5],,,
1930,1736739,[1146*5],,,
1510,744040,[1146*5],,,
1910,1693441,[1146*5],,,
1920,1725896,[1146*5],,,
1760,1428272,[1146*5],,,
1920,1715252,[1146*5],,,
1530,793026,[1146*5],,,
1510,765415,[1146*5],,,
1350,530947,[1146*5],,,
1310,427713,[1146*5],,,
1270,251902,[1146*5],,,
1420,748296,[1146*5],,,
1910,1668393,[1146*5],,,
1920,1719841,[1146*5],,,
1830,1544810,[1146*5],,,
1950,1766091,[1146*5],,,
1920,1723319,[1146*5],,,
1780,1459672,[1146*5],,,
1620,1033980,[1146*5],,,
1750,1420284,[1146*5],,,
1910,1692510,[1146*5],,,
1460,729631,[1146*5],,,
1630,1982462,[1146*5],,,
1600,958231,[1146*5],,,
1910,1690689,[1146*5],,,
1570,857710,[1146*5],,,
1700,1365360,[1146*5],,,
1920,1707099,[1146*5],,,
1940,1750510,[1146*5],,,
1650,1146534,[1146*5],,,
1420,696035,[1146*5],,,
1460,729515,[1146*5],,,
1510,759091,[1146*5],,,
1970,1775245,[1146*5],,,
1960,1771897,[1146*5],,,
1930,1740003,[1146*5],,,
1960,1768067,[1146*5],,,
1920,1720555,[1146*5],,,
1910,1668711,[1146*5],,,
1940,1754687,[1146*5],,,
1900,1661121,[1146*5],,,
1580,873533,[1146*5],,,
1940,1751013,[1146*5],,,
1910,1698841,[1146*5],,,
1390,654511,[1146*5],,,
1720,1377214,[1146*5],,,
1400,661545,[1146*5],,,
1510,775280,[1146*5],,,
1560,814140,[1146*5],,,
1770,1454435,[1146*5],,,
1620,1033014,[1146*5],,,
1930,1742859,[1146*5],,,
1270,322195,[1146*5],,,
1910,1664754,[1146*5],,,
1270,325814,[1146*5],,,
1680,1289070,[1146*5],,,
1960,1773280,[1146*5],,,
1900,1657451,[1146*5],,,
1630,1071035,[1146*5],,,
1900,1648573,[1146*5],,,
1660,1193989,[1146*5],,,
1770,1447089,[1146*5],,,
1910,1700561,[1146*5],,,
1930,1744964,[1146*5],,,
1910,1684125,[1146*5],,,
1960,1767783,[1146*5],,,
1910,1676247,[1146*15],,,
1460,728449,[1146*5],,,
1760,1432907,[1146*5],,,
1900,1659217,[1146*5],,,
1830,1541258,[1146*5],,,
1930,1740910,[1146*5],,,
1910,1678765,[1146*5],,,
1910,1677529,[1146*5],,,
1760,1427871,[1146*5],,,
1350,467720,[1146*5],,,
1610,1335533,[1146*5],,,
1700,1364031,[1146*5],,,
1600,947869,[1146*5],,,
1310,444036,[1146*5],,,
1270,235478,[1146*5],,,
1960,1771676,[1146*5],,,
1910,1677585,[1146*5],,,
1420,698687,[1146*5],,,
1920,1718333,[1146*5],,,
1170,160122,[1146*15],,,
1400,667221,[1146*5],,,
1620,1047883,[1146*5],,,
1900,1644726,[1146*5],,,
1710,1368929,[1146*5],,,
1920,1713117,[1146*5],,,
1590,910279,[1146*5],,,
1610,987080,[1146*5],,,
1650,1157269,[1146*5],,,
1940,1756986,[1146*5],,,
1960,1766734,[1146*5],,,
1910,1679064,[1146*5],,,
1970,1776172,[1146*5],,,
1270,306552,[1146*5],,,
1960,1772665,[1146*5],,,
1600,958048,[1146*5],,,
1640,1126592,[1146*5],,,
1900,1653743,[1146*5],,,
1510,749587,[1146*5],,,
1350,493375,[1146*5],,,
1800,1506342,[1146*5],,,
1920,1710191,[1146*5],,,
1920,1713626,[1146*5],,,
1580,886848,[1146*5],,,
1920,1711220,[1146*5],,,
1310,417330,[1146*5],,,
1900,1661841,[1146*5],,,
1890,1632602,[1146*5],,,
1510,762465,[1146*5],,,
1960,1767696,[1146*5],,,
1750,1414989,[1146*5],,,
1680,1275751,[1146*5],,,
1840,1556191,[1146*5],,,
1970,1777835,[1146*5],,,
1590,906504,[1146*5],,,
1600,963654,[1146*5],,,
1540,799495,[1146*5],,,
1560,816212,[1146*5],,,
1350,505273,[1146*5],,,
1680,2073295,[1146*5],,,
1420,681276,[1146*5],,,
1910,1690132,[1146*5],,,
1770,1438187,[1146*5],,,
1510,758458,[1146*5],,,
1920,1725933,[1146*5],,,
1310,412954,[1146*5],,,
1960,1768038,[1146*5],,,
1910,1696484,[1146*5],,,
1970,1781453,[1146*5],,,
1590,1872561,[1146*5],,,
1580,897664,[1146*5],,,
1930,1744902,[1146*5],,,
1810,1516903,[1146*5],,,
1540,800779,[1146*5],,,
1460,733605,[1146*5],,,
1900,1660696,[1146*5],,,
1700,1344201,[1146*5],,,
1910,1698254,[1146*5],,,
1940,1753292,[1146*5],,,
1270,309817,[1146*5],,,
1970,1777857,[1146*5],,,
1970,1780620,[1146*5],,,
1910,1695005,[1146*5],,,
1600,975640,[1146*5],,,
1910,1680956,[1146*5],,,
1910,1677740,[1146*5],,,
1690,1330408,[1146*5],,,
1920,1713224,[1146*5],,,
1910,1695621,[1146*5],,,
1900,1661291,[1146*5],,,
1960,1768276,[1146*5],,,
1830,1555079,[1146*5],,,
1950,1763480,[1146*5],,,
1750,1420345,[1146*5],,,
1530,785540,[1146*5],,,
1680,1289136,[1146*5],,,
1970,1774873,[1146*5],,,
1600,962136,[1146*5],,,
1530,780298,[1146*5],,,
1930,1741688,[1146*5],,,
1910,1699892,[1146*5],,,
1670,1237514,[1146*5],,,
1620,1023513,[1146*5],,,
1910,1696062,[1146*5],,,
1400,672949,[1146*5],,,
1610,1014046,[1146*5],,,
1390,1171938,[1146*5],,,
1920,1707238,[1146*5],,,
1930,1741365,[1146*5],,,
1590,912243,[1146*5],,,
1630,1069075,[1146*5],,,
1900,1663150,[1146*5],,,
1750,1414574,[1146*5],,,
1510,743755,[1146*5],,,
1940,1746494,[1146*5],,,
1850,1578977,[1146*5],,,
1950,1763024,[1146*5],,,
1940,1749158,[1146*5],,,
1590,937405,[1146*5],,,
1910,1699357,[1146*5],,,
1830,1554106,[1146*5],,,
1810,1518451,[1146*5],,,
1680,1269505,[1146*5],,,
1620,1040733,[1146*5],,,
1970,1780001,[1146*5],,,
1940,1747705,[1146*5],,,
1970,1775513,[1146*5],,,
1960,1773041,[1146*5],,,
1580,860012,[1146*5],,,
1840,1571229,[1146*5],,,
1930,1739804,[1146*5],,,
1910,1675382,[1146*5],,,
1870,1611989,[1146*5],,,
1940,1754892,[1146*5],,,
1910,1675956,[1146*5],,,
1920,1719835,[1146*5],,,
1850,1587737,[1146*5],,,
1750,1421759,[1146*5],,,
1900,1660372,[1146*5],,,
1960,1768021,[1146*5],,,
1620,1067019,[1146*5],,,
1510,751206,[1146*5],,,
1940,1748997,[1146*5],,,
1850,1580683,[1146*5],,,
1440,702403,[1146*5],,,
1620,1036088,[1146*5],,,
1350,509060,[1146*5],,,
1590,939868,[1146*5],,,
1420,686808,[1146*5],,,
1270,317987,[1146*5],,,
1780,1470994,[1146*5],,,
1530,792972,[1146*5],,,
1910,1683439,[1146*5],,,
1940,1749777,[1146*5],,,
1560,1523783,[1146*5],,,
1930,1732654,[1146*5],,,
1650,1170560,[1146*5],,,
1950,1759959,[1146*5],,,
1570,835185,[1146*5],,,
1910,1685754,[1146*5],,,
1920,1713344,[1146*5],,,
1970,1949966,[1146*5],,,
