1910,1668762,7655307536607215616,600
1660,1206065,7655307536541679616,600
1530,785587,7655307532212633618,600
1970,1777701,7655307536622944256,600
1920,1717776,7655307536609837056,600
1910,1681411,7655307536607215616,600
1920,1709465,7655307536609837056,600
1940,1752315,7655307536615079936,600
1840,1565298,7655307536588865536,600
1610,990195,7655307536528572416,600
1730,1391879,7655307536560029696,600
1440,714646,7655307532189040640,600
1950,1759334,7655307536617701376,600
1660,1204765,7655307536541679616,600
1170,70009,7655307532118261760,600
1660,1200065,7655307536541679616,600
1930,1735584,7655307536612458496,600
1910,1674626,7655307536607215616,600
1580,902183,7655307536520708096,600
1920,1717608,7655307536609837056,600
1640,1118785,7655307536536436736,600
1610,986673,7655307536528572416,600
1270,279659,7655307532144476160,600
1970,1781328,7655307536622944256,600
1970,1774674,7655307536622944256,600
1770,1443537,7655307536570515456,600
1970,1779421,7655307536622944256,600
1540,799168,7655307532215255040,600
1860,1593064,7655307536594108416,600
1890,1637751,7655307536601972736,600
1640,1124632,7655307536536436736,600
1700,1346439,7655307536552165376,600
1920,1710552,7655307536609837056,600
1310,449957,7655307532154961920,600
1640,1110097,7655307536536436736,600
1930,1731003,7655307536612458496,600
1700,1365272,7655307536552165376,600
1740,1404098,7655307536562651136,600
1720,1384088,7655307536557408256,600
1610,1004657,7655307536528572416,600
1570,832684,7655307536518086656,600
1700,1640874,7655307536552165376,600
1820,1531750,7655307536583622656,600
1970,1786114,7655307536622944256,600
1920,1722567,7655307536609837056,600
1920,1725734,7655307536609837056,600
1930,1739455,7655307536612458496,600
1580,882506,7655307536520708096,600
1420,695993,7655307532183797761,600
1170,91744,7655307532118261760,600
1910,1668505,7655307536607215616,600
1350,478434,7655307532165447680,600
1390,573268,7655307532175933440,600
1170,15918,7655307532118261760,600
1570,851646,7655307536518086656,600
1540,801431,7655307532215255040,600
1650,1150622,7655307536539058176,600
1910,1695377,7655307536607215616,600
1310,787069,7655307532154961920,600
1650,1182806,7655307536539058176,600
1930,1727116,7655307536612458496,600
1620,1065546,7655307536531193856,600
1590,932182,7655307536523329536,600
1940,1756177,7655307536615079936,600
1310,425749,7655307532154961920,600
1910,1684912,7655307536607215616,600
1530,785204,7655307532212633618,600
1910,1696014,7655307536607215616,600
1170,76109,7655307532118261760,600
1610,987080,7655307536528572416,600
1940,1747458,7655307536615079936,600
1620,1060818,7655307536531193856,600
1920,1719544,7655307536609837056,600
1640,1129513,7655307536536436736,600
1860,1594504,7655307536594108416,600
1640,1122800,7655307536536436736,600
1940,1752216,7655307536615079936,600
1810,1516817,7655307536581001216,600
1950,1759104,7655307536617701376,600
1690,1336716,7655307536549543936,600
1460,732662,7655307532194283520,600
1950,1759830,7655307536617701376,600
1580,897448,7655307536520708096,600
1660,1206917,7655307536541679616,600
1400,665872,7655307532178554880,600
1670,1257544,7655307536544301056,600
1950,1760280,7655307536617701376,600
1900,1657967,7655307536604594176,600
1560,817465,7655307532220497920,600
1510,1647967,7655307532207390822,600
1400,658983,7655307532178554880,600
1690,1311026,7655307536549543936,600
1600,960578,7655307536525950976,600
1960,1769608,7655307536620322816,600
1850,1580577,7655307536591486976,600
1610,987162,7655307536528572416,600
1920,1718197,7655307536609837056,600
1910,1678423,7655307536607215616,600
1940,1750400,7655307536615079936,600
1540,802452,7655307532215255040,600
1900,1644509,7655307536604594176,600
1310,403822,7655307532154961920,600
1680,1287115,7655307536546922496,600
1630,1090513,7655307536533815297,600
1530,792343,7655307532212633618,600
1580,902181,7655307536520708096,600
1570,859170,7655307536518086656,600
1530,792536,7655307532212633618,600
1920,1717838,7655307536609837056,600
1970,1780104,7655307536622944256,600
1920,1726744,7655307536609837056,600
1890,1638328,7655307536601972736,600
1390,636444,7655307532175933440,600
1860,1589854,7655307536594108416,600
1960,1768931,7655307536620322816,600
1420,1127298,7655307532183797761,600
1610,995000,7655307536528572416,600
1910,1676777,7655307536607215616,600
1920,1706311,7655307536609837056,600
1870,1617835,7655307536596729856,600
1530,786860,7655307532212633618,600
1780,1469895,7655307536573136896,600
1970,1774853,7655307536622944256,600
1880,1626080,7655307536599351296,600
1910,1695005,7655307536607215616,600
1590,917389,7655307536523329536,600
1540,798290,7655307532215255040,600
1670,1232743,7655307536544301056,600
1600,980666,7655307536525950976,600
1580,889497,7655307536520708096,600
1870,1616461,7655307536596729856,600
1820,1522950,7655307536583622656,600
1910,1670584,7655307536607215616,600
1960,1768854,7655307536620322816,600
1550,804875,7655307532217876480,600
1610,990383,7655307536528572416,600
1650,1190371,7655307536539058176,600
1680,1287846,7655307536546922496,600
1940,1755311,7655307536615079936,600
1350,505273,7655307532165447680,600
1620,1054319,7655307536531193856,600
1620,1065835,7655307536531193856,600
1840,1566009,7655307536588865536,600
1950,1761725,7655307536617701376,600
1680,1293387,7655307536546922496,600
1920,1724566,7655307536609837056,600
1870,1617682,7655307536596729856,600
1630,1103608,7655307536533815297,600
1930,1730298,7655307536612458496,600
1440,712543,7655307532189040640,600
1910,1672352,7655307536607215616,600
1930,1729672,7655307536612458496,600
1910,1679064,7655307536607215616,600
1960,1767920,7655307536620322816,600
1930,1744737,7655307536612458496,600
1690,1312928,7655307536549543936,600
1510,758015,7655307532207390822,600
1870,1605181,7655307536596729856,600
1870,1608186,7655307536596729856,600
1390,654511,7655307532175933440,600
1350,495723,7655307532165447680,600
1570,842517,7655307536518086656,600
1400,669117,7655307532178554880,600
1700,1362699,7655307536552165376,600
1510,744040,7655307532207390822,600
1960,1769342,7655307536620322816,600
1510,753811,7655307532207390822,600
1540,800513,7655307532215255040,600
1970,1781044,7655307536622944256,600
1400,668714,7655307532178554880,600
1620,1035990,7655307536531193856,600
1400,667161,7655307532178554880,600
1930,1743700,7655307536612458496,600
1790,1481340,7655307536575758336,600
1420,692139,7655307532183797761,600
1930,1729227,7655307536612458496,600
1790,1475803,7655307536575758336,600
1700,1346769,7655307536552165376,600
1910,1690470,7655307536607215616,600
1650,1145622,7655307536539058176,600
1900,1663739,7655307536604594176,600
1350,532921,7655307532165447680,600
1670,1258994,7655307536544301056,600
1270,254069,7655307532144476160,600
1510,1930312,7655307532207390822,600
1950,1765128,7655307536617701376,600
1310,438042,7655307532154961920,600
1350,488627,7655307532165447680,600
1900,1664142,7655307536604594176,600
1170,72387,7655307532118261760,600
1310,398093,7655307532154961920,600
1920,1708910,7655307536609837056,600
1640,1113944,7655307536536436736,600
1750,1415194,7655307536565272576,600
1610,990426,7655307536528572416,600
1960,1770096,7655307536620322816,600
1950,1761280,7655307536617701376,600
1910,1680782,7655307536607215616,600
1760,1426736,7655307536567894016,600
1900,1644502,7655307536604594176,600
1610,995772,7655307536528572416,600
1390,650824,7655307532175933440,600
1510,773942,7655307532207390822,600
1650,1183957,7655307536539058176,600
1930,1736428,7655307536612458496,600
1630,1982462,7655307536533815297,600
1910,1669660,7655307536607215616,600
1620,1022870,7655307536531193856,600
1920,1708130,7655307536609837056,600
