1510,775314,7655307532207390822,600
1910,1687941,7655307536607215616,600
1400,670481,7655307532178554880,600
2250,2031235,7657916720738729984,600
2060,1864817,7657916720688922624,600
1690,1313731,7655307536549543936,600
1910,1672813,7655307536607215616,600
1790,1481116,7655307536575758336,600
1960,1771676,7655307536620322816,600
1580,881495,7655307536520708096,600
1950,1766091,7655307536617701376,600
2180,1985115,7657916720720379904,600
1420,1683875,7655307532183797761,600
1600,1492589,7655307536525950976,600
1640,1108970,7655307536536436736,600
1400,658722,7655307532178554880,600
2250,2033187,7657916720738729984,600
1990,1801255,7657916720670572544,600
2000,1805513,7657916720673193984,600
2080,1886176,7657916720694165505,600
2040,1841889,7657916720683679744,600
2060,1872741,7657916720688922624,600
1440,705606,7655307532189040640,600
2230,2023514,7657916720733487104,600
1710,1372691,7655307536554786816,600
1910,1701468,7655307536607215616,600
2180,1993992,7657916720720379904,600
2230,2025575,7657916720733487104,600
2050,1855976,7657916720686301184,600
2000,1807360,7657916720673193984,600
1400,663120,7655307532178554880,600
2100,1913938,7657916720699408384,600
1990,1797875,7657916720670572544,600
2080,1892218,7657916720694165505,600
2160,1958554,7657916720715137026,600
1590,910279,7655307536523329536,600
2190,1988010,7657916720723001344,600
2100,1906902,7657916720699408384,600
1350,478097,7655307532165447680,600
1910,1676645,7655307536607215616,600
1890,1638141,7655307536601972736,600
2080,1882266,7657916720694165505,600
1610,1004643,7655307536528572416,600
1690,1316761,7655307536549543936,600
1440,712483,7655307532189040640,600
1460,732776,7655307532194283520,600
1510,1772356,7655307532207390822,600
1600,948622,7655307536525950976,600
1590,907449,7655307536523329536,600
2020,1836952,7657916720678436864,600
2030,1818758,7657916720681058304,600
1860,1603266,7655307536594108416,600
2140,1947063,7657916720709894146,600
1420,682795,7655307532183797761,600
2200,2000093,7657916720725622784,600
2060,1870116,7657916720688922624,600
1960,1773166,7655307536620322816,600
2220,2017047,7657916720730865664,600
2250,2032108,7657916720738729984,600
2230,2024998,7657916720733487104,600
2140,1940895,7657916720709894146,600
2250,2043779,7657916720738729984,600
1420,689521,7655307532183797761,600
1170,15918,7655307532118261760,600
1850,1583397,7655307536591486976,600
2230,2026201,7657916720733487104,600
2080,1882926,7657916720694165505,600
