2200,2007328,[1146*5],,,
1680,1266216,[1146*5],,,
2160,1969157,[1146*5],,,
1900,1657550,[1146*5],,,
1970,1778308,[1146*5],,,
2120,1923423,[1146*5],,,
1400,662395,[1146*5],,,
1930,1734566,[1146*5],,,
2190,1991628,[1146*5],,,
2140,1941492,[1146*5],,,
2240,2042550,[1146*5],,,
2190,1985440,[1146*5],,,
2210,2002429,[1146*5],,,
2250,2050645,[1146*5],,,
1670,1228452,[1146*5],,,
2220,2017242,[1146*5],,,
1590,905050,[1146*5],,,
1660,2381201,[1146*5],,,
1960,2413438,[1146*5],,,
1600,1131083,[1146*5],,,
2120,1929699,[1146*5],,,
2180,1986479,[1146*5],,,
2200,1997474,[1146*5],,,
1700,1362274,[1146*5],,,
2220,2030382,[1146*5],,,
1920,1723216,[1146*5],,,
2090,1896360,[1146*5],,,
1910,2403015,[1146*5],,,
1910,1703163,[1146*5],,,
1650,1184848,[1146*5],,,
1840,1565775,[1146*5],,,
2000,1814404,[1146*5],,,
2120,1922794,[1146*5],,,
1940,1750575,[1146*5],,,
1870,1605126,[1146*5],,,
1640,1118980,[1146*5],,,
1640,1107233,[1146*5],,,
1900,1649862,[1146*5],,,
1670,1234454,[1146*5],,,
1620,1049573,[1146*5],,,
1460,733503,[1146*5],,,
1910,1698570,[1146*5],,,
1830,1544941,[1146*5],,,
2220,2018354,[1146*5],,,
2160,1975696,[1146*5],,,
2220,2015362,[1146*5],,,
1310,455240,[1146*5],,,
2080,1890195,[1146*5],,,
2000,1816483,[1146*5],,,
2100,1906877,[1146*5],,,
1610,985134,[1146*5],,,
1970,1774242,[1146*5],,,
1540,798582,[1146*5],,,
2240,2043734,[1146*5],,,
2040,1845229,[1146*5],,,
1910,1675767,[1146*5],,,
1460,723667,[1146*5],,,
1970,1777771,[1146*5],,,
2100,1900659,[1146*5],,,
1510,749354,[1146*5],,,
2120,1919517,[1146*5],,,
2080,1896311,[1146*5],,,
2040,1856578,[1146*5],,,
1940,1747582,[1146*5],,,
1630,1088968,[1146*5],,,
1620,1046787,[1146*5],,,
2220,2015244,[1146*5],,,
1760,1435789,[1146*5],,,
1990,1792394,[1146*5],,,
1690,1305688,[1146*5],,,
1970,1778478,[1146*5],,,
1920,1713626,[1146*5],,,
2100,1908192,[1146*5],,,
2050,1841382,[1146*5],,,
1920,1719801,[1146*5],,,
1400,664475,[1146*5],,,
1620,1047495,[1146*5],,,
1420,711395,[1146*5],,,
1530,788807,[1146*5],,,
1310,439079,[1146*5],,,
2020,1822260,[1146*5],,,
1900,1643774,[1146*30],,,
2200,2000990,[1146*5],,,
2220,2018048,[1146*5],,,
1600,949295,[1146*5],,,
1650,1171939,[1146*5],,,
1900,1660372,[1146*5],,,
2000,1812890,[1146*5],,,
1840,1559370,[1146*5],,,
1990,1796965,[1146*5],,,
2030,1833104,[1146*5],,,
1970,1776737,[1146*5],,,
2120,1920086,[1146*5],,,
2240,2045829,[1146*5],,,
1990,1794186,[1146*5],,,
1920,1714607,[1146*5],,,
1790,1475721,[1146*5],,,
1910,1684901,[1146*5],,,
2190,1989592,[1146*5],,,
1790,1479132,[1146*5],,,
1930,1735636,[1146*5],,,
2050,1843922,[1146*5],,,
1650,1183972,[1146*5],,,
2020,1831826,[1146*5],,,
2180,1983981,[1146*5],,,
1990,1798176,[1146*5],,,
1600,977393,[1146*5],,,
1460,721494,[1146*5],,,
1580,896761,[1146*5],,,
2250,2049751,[1146*5],,,
1390,616847,[1146*5],,,
2160,1957486,[1146*5],,,
1510,758467,[1146*5],,,
1510,777061,[1146*5],,,
2240,2045792,[1146*5],,,
2050,1858572,[1146*5],,,
2150,1949044,[1146*5],,,
1540,802123,[1146*5],,,
1560,814777,[1146*5],,,
2150,1934770,[1146*5],,,
2080,1889571,[1146*5],,,
2180,1986203,[1146*5],,,
2070,1870636,[1146*5],,,
2190,1979424,[1146*5],,,
1440,711717,[1146*5],,,
2090,1910499,[1146*5],,,
1640,1113824,[1146*5],,,
2240,2043452,[1146*5],,,
1950,1762499,[1146*5],,,
1660,1217186,[1146*5],,,
1600,976541,[1146*5],,,
1950,1761120,[1146*5],,,
2100,1915489,[1146*5],,,
2120,1924898,[1146*5],,,
2210,2000343,[1146*5],,,
2000,1804677,[1146*5],,,
2100,1904062,[1146*5],,,
1550,1374979,[1146*5],,,
2190,1987402,[1146*5],,,
2220,2019188,[1146*5],,,
2250,2035567,[1146*5],,,
2020,1819156,[1146*5],,,
2140,1938030,[1146*5],,,
2090,1897918,[1146*5],,,
1510,737648,[1146*5],,,
1650,1161924,[1146*5],,,
2110,1908622,[1146*5],,,
1620,1057760,[1146*5],,,
1610,994116,[1146*5],,,
2040,1855302,[1146*5],,,
2180,1990662,[1146*5],,,
1270,267542,[1146*5],,,
2100,1902772,[1146*5],,,
2160,1960096,[1146*5],,,
2100,1905629,[1146*5],,,
1960,1770038,[1146*5],,,
1820,1534369,[1146*5],,,
1840,1568920,[1146*5],,,
2160,1967136,[1146*5],,,
1980,2398143,[1146*5],,,
1830,1553448,[1146*5],,,
1920,1718284,[1146*5],,,
1880,1618569,[1146*5],,,
1510,762129,[1146*5],,,
2090,1886803,[1146*5],,,
1400,1759599,[1146*5],,,
1710,1371835,[1146*5],,,
1970,1777276,[1146*5],,,
1640,1137457,[1146*30],,,
1750,1413218,[1146*5],,,
2230,2025606,[1146*5],,,
2180,1980214,[1146*5],,,
1640,1125089,[1146*5],,,
1600,976699,[1146*5],,,
1670,1232636,[1146*5],,,
2020,1837547,[1146*5],,,
1310,417330,[1146*5],,,
1390,579997,[1146*5],,,
1690,1311286,[1146*5],,,
1930,1740672,[1146*5],,,
2240,2037865,[1146*5],,,
2030,1819790,[1146*5],,,
1460,727569,[1146*5],,,
2190,1984652,[1146*5],,,
2210,2010430,[1146*5],,,
2180,1991307,[1146*5],,,
1740,1782192,[1146*5],,,
2020,1818140,[1146*5],,,
2020,1821162,[1146*5],,,
2000,1802293,[1146*5],,,
2140,1941504,[1146*5],,,
1390,653314,[1146*5],,,
2240,2045462,[1146*5],,,
1910,1670961,[1146*5],,,
2090,1894587,[1146*5],,,
2120,1924805,[1146*5],,,
1620,1036769,[1146*5],,,
2060,1874289,[1146*5],,,
1950,1760964,[1146*5],,,
1610,989737,[1146*5],,,
1530,795479,[1146*5],,,
1940,1757344,[1146*5],,,
1400,662703,[1146*5],,,
1700,1347169,[1146*5],,,
1880,1630173,[1146*5],,,
2000,1805426,[1146*5],,,
1510,758503,[1146*5],,,
2160,1958128,[1146*5],,,
2200,2002521,[1146*5],,,
1620,1036900,[1146*5],,,
2080,1894076,[1146*5],,,
2200,2011850,[1146*5],,,
2130,1930774,[1146*5],,,
1810,1515153,[1146*5],,,
1830,1540878,[1146*5],,,
2030,1837643,[1146*5],,,
1910,1689350,[1146*5],,,
1620,1475436,[1146*5],,,
2140,1950329,[1146*5],,,
2250,2039822,[1146*5],,,
1610,1784588,[1146*5],,,
1610,1600267,[1146*5],,,
2080,1895812,[1146*5],,,
1960,1772415,[1146*5],,,
1970,1779644,[1146*5],,,
2220,2014253,[1146*5],,,
1610,990195,[1146*5],,,
2170,1961791,[1146*5],,,
1510,749069,[1146*5],,,
1530,1792220,[1146*5],,,
2070,1860224,[1146*5],,,
2070,1868119,[1146*5],,,
1920,1719898,[1146*5],,,
2080,1880834,[1146*5],,,
1910,1680379,[1146*5],,,
1310,435541,[1146*5],,,
1910,1681968,[1146*5],,,
2000,1816912,[1146*5],,,
1970,1778175,[1146*5],,,
1400,987611,[1146*5],,,
1940,1755251,[1146*5],,,
2200,1999319,[1146*5],,,
2090,1890192,[1146*5],,,
2250,2051036,[1146*5],,,
2070,1859325,[1146*5],,,
2020,1825655,[1146*5],,,
2180,1993992,[1146*5],,,
1640,1126592,[1146*5],,,
2120,1918779,[1146*5],,,
1770,1449947,[1146*5],,,
2080,1881284,[1146*5],,,
1910,1699357,[1146*5],,,
1460,728049,[1146*5],,,
1620,1034437,[1146*5],,,
2020,1825763,[1146*5],,,
1390,593222,[1146*5],,,
2040,1840331,[1146*5],,,
1910,1705255,[1146*5],,,
2200,2006254,[1146*5],,,
1920,1714686,[1146*5],,,
2000,1812414,[1146*5],,,
1850,1580683,[1146*5],,,
2120,1920326,[1146*5],,,
1590,902751,[1146*5],,,
2100,1906907,[1146*5],,,
1600,977363,[1146*5],,,
2230,2022784,[1146*5],,,
2010,1811158,[1146*5],,,
1610,998555,[1146*5],,,
1930,1727164,[1146*5],,,
2180,1989100,[1146*5],,,
2080,2003768,[1146*5],,,
2040,1856714,[1146*5],,,
1420,698839,[1146*5],,,
1910,1678814,[1146*5],,,
2050,1844393,[1146*5],,,
1530,794061,[1146*5],,,
2080,1895548,[1146*5],,,
2180,1989600,[1146*5],,,
1970,1781296,[1146*5],,,
2180,1979846,[1146*5],,,
1890,1641011,[1146*5],,,
2040,1843046,[1146*5],,,
1590,932898,[1146*5],,,
2170,1955765,[1146*5],,,
2130,1919530,[1146*5],,,
2060,1860332,[1146*5],,,
2090,1894917,[1146*5],,,
1510,763771,[1146*5],,,
2130,1930123,[1146*5],,,
1910,1701255,[1146*5],,,
1840,1566382,[1146*5],,,
1950,1764324,[1146*5],,,
1350,464409,[1146*5],,,
1910,1666219,[1146*5],,,
2200,2002171,[1146*5],,,
1970,1781354,[1146*5],,,
2040,1850446,[1146*5],,,
1930,1732345,[1146*5],,,
2220,2025585,[1146*5],,,
1920,1711905,[1146*5],,,
1970,1780853,[1146*5],,,
2120,1933979,[1146*5],,,
2080,1885518,[1146*5],,,
1970,1774560,[1146*5],,,
2090,1897556,[1146*5],,,
2180,1983850,[1146*5],,,
1690,1312928,[1146*5],,,
2190,1982329,[1146*5],,,
1920,1724003,[1146*5],,,
2140,1950784,[1146*5],,,
2020,1821720,[1146*5],,,
1670,1259503,[1146*5],,,
1880,1623312,[1146*5],,,
1390,653211,[1146*5],,,
1510,746887,[1146*5],,,
2020,1836585,[1146*5],,,
1930,1736982,[1146*5],,,
2080,1885994,[1146*5],,,
2200,2006686,[1146*5],,,
2020,1824294,[1146*5],,,
2240,2037242,[1146*5],,,
1560,1523783,[1146*5],,,
1590,907305,[1146*5],,,
1730,1386685,[1146*5],,,
2240,2034974,[1146*5],,,
2070,1859013,[1146*5],,,
1440,707710,[1146*5],,,
2240,2035370,[1146*5],,,
2000,1803158,[1146*5],,,
1690,1332025,[1146*5],,,
1650,1184051,[1146*5],,,
1930,1729491,[1146*5],,,
1680,1290416,[1146*5],,,
1620,1027386,[1146*5],,,
2230,2021695,[1146*5],,,
2140,1936669,[1146*5],,,
2150,1936754,[1146*5],,,
1620,1048615,[1146*5],,,
2040,1842066,[1146*5],,,
2060,1870560,[1146*5],,,
1620,1029492,[1146*5],,,
1910,1675490,[1146*5],,,
2200,2003135,[1146*5],,,
2180,1992354,[1146*5],,,
2090,1882052,[1146*5],,,
2140,1948552,[1146*5],,,
1820,1531613,[1146*5],,,
1550,805631,[1146*5],,,
2250,2035726,[1146*5],,,
1600,973456,[1146*5],,,
1580,881495,[1146*5],,,
1750,1418589,[1146*5],,,
1930,1732768,[1146*5],,,
2080,1880704,[1146*5],,,
1920,1709558,[1146*5],,,
1590,938422,[1146*5],,,
1550,803922,[1146*5],,,
1910,1665801,[1146*5],,,
1660,1204533,[1146*5],,,
2080,1889740,[1146*5],,,
1910,1678363,[1146*5],,,
1600,960543,[1146*5],,,
1270,240062,[1146*5],,,
2030,1819192,[1146*5],,,
2000,1807434,[1146*5],,,
1680,1279052,[1146*5],,,
2090,1888336,[1146*5],,,
2050,1841117,[1146*5],,,
1910,1697717,[1146*5],,,
1900,1663420,[1146*5],,,
2210,2002035,[1146*5],,,
1350,485453,[1146*5],,,
1900,1644502,[1146*5],,,
2160,1974531,[1146*5],,,
2200,1997021,[1146*5],,,
1980,1786360,[1146*5],,,
1800,1506197,[1146*5],,,
1270,321349,[1146*5],,,
1530,795165,[1146*5],,,
2040,1855384,[1146*5],,,
1570,835617,[1146*5],,,
2200,2001307,[1146*5],,,
1910,1689450,[1146*5],,,
2050,1839460,[1146*5],,,
1760,1424346,[1146*5],,,
1790,1479671,[1146*5],,,
1930,1743433,[1146*5],,,
1840,1569761,[1146*5],,,
1970,1780909,[1146*5],,,
2250,2042877,[1146*5],,,
1980,1787671,[1146*5],,,
1910,1694380,[1146*5],,,
2080,1887745,[1146*5],,,
1910,1698669,[1146*5],,,
1560,819973,[1146*5],,,
1970,1784859,[1146*5],,,
2100,1910970,[1146*5],,,
2170,1974711,[1146*5],,,
2050,1844785,[1146*5],,,
2180,1990351,[1146*5],,,
1550,810675,[1146*5],,,
1580,867274,[1146*5],,,
2160,1971723,[1146*5],,,
1610,1003079,[1146*5],,,
2000,1826809,[1146*5],,,
1580,863868,[1146*5],,,
1460,734424,[1146*5],,,
2090,1877531,[1146*5],,,
1590,927876,[1146*5],,,
2080,1879921,[1146*5],,,
1680,1290417,[1146*5],,,
2110,1905292,[1146*5],,,
2110,1907507,[1146*5],,,
2090,1893207,[1146*5],,,
1610,990550,[1146*5],,,
2090,1896835,[1146*5],,,
2100,1906851,[1146*5],,,
1990,1795680,[1146*5],,,
1440,718194,[1146*5],,,
2180,1988397,[1146*5],,,
1420,681134,[1146*5],,,
2120,1925236,[1146*5],,,
1440,712483,[1146*5],,,
2010,1813613,[1146*5],,,
2010,1811351,[1146*5],,,
2130,1918173,[1146*5],,,
1510,753850,[1146*5],,,
1970,1779837,[1146*5],,,
2140,1948099,[1146*5],,,
2020,1820523,[1146*5],,,
1460,721122,[1146*5],,,
2120,1932939,[1146*5],,,
2080,1881030,[1146*5],,,
2040,1840953,[1146*5],,,
1700,1350143,[1146*5],,,
2250,2036440,[1146*5],,,
2010,1804933,[1146*5],,,
2230,2016533,[1146*5],,,
1890,1636962,[1146*5],,,
1590,940639,[1146*5],,,
1310,425177,[1146*5],,,
2080,1880013,[1146*5],,,
1620,1036369,[1146*5],,,
2230,2023096,[1146*5],,,
2160,1965899,[1146*5],,,
1930,1745389,[1146*5],,,
1510,764881,[1146*5],,,
2140,1947185,[1146*5],,,
1830,1550109,[1146*5],,,
1920,1720091,[1146*5],,,
2100,1914252,[1146*5],,,
2100,1901386,[1146*5],,,
1950,1765885,[1146*5],,,
1590,937988,[1146*5],,,
1900,1660854,[1146*5],,,
1940,1753316,[1146*15],,,
1420,1374785,[1146*5],,,
2190,1987774,[1146*5],,,
1930,1740803,[1146*5],,,
1420,681908,[1146*5],,,
1350,489178,[1146*5],,,
2200,1998738,[1146*5],,,
1900,1644764,[1146*5],,,
1790,1479370,[1146*5],,,
2080,1881776,[1146*5],,,
1390,678963,[1146*5],,,
1440,713196,[1146*5],,,
1630,1080193,[1146*5],,,
2040,1844916,[1146*5],,,
2140,1950336,[1146*5],,,
1900,1651836,[1146*5],,,
1910,1696062,[1146*5],,,
1980,1788555,[1146*5],,,
2030,1829806,[1146*5],,,
2180,1988876,[1146*5],,,
2140,1947794,[1146*5],,,
2000,1805681,[1146*5],,,
1550,806433,[1146*5],,,
2150,1943796,[1146*5],,,
1780,1462693,[1146*5],,,
1970,1780485,[1146*5],,,
1170,76248,[1146*5],,,
1910,1702896,[1146*5],,,
1930,1740870,[1146*5],,,
1980,1785675,[1146*5],,,
1570,846005,[1146*5],,,
2240,2049298,[1146*5],,,
1900,1653468,[1146*5],,,
2200,2008873,[1146*5],,,
1850,1587737,[1146*5],,,
1590,907548,[1146*5],,,
2220,2024225,[1146*5],,,
2160,1958170,[1146*5],,,
1590,936285,[1146*5],,,
2170,1955269,[1146*5],,,
2190,1995726,[1146*5],,,
2200,2007477,[1146*5],,,
2140,1937833,[1146*5],,,
2170,1973284,[1146*5],,,
1870,1604777,[1146*5],,,
1980,1786106,[1146*5],,,
2250,2038526,[1146*5],,,
1930,1740681,[1146*5],,,
1660,1191629,[1146*5],,,
1940,1752781,[1146*5],,,
1900,1662087,[1146*5],,,
1690,1312362,[1146*5],,,
2120,2222271,[1146*5],,,
1910,1688792,[1146*5],,,
1600,971693,[1146*5],,,
1420,698687,[1146*5],,,
1420,684185,[1146*5],,,
1670,1255350,[1146*5],,,
1690,1327023,[1146*5],,,
2000,1801762,[1146*5],,,
1750,1414844,[1146*5],,,
2230,2021001,[1146*5],,,
2220,2030646,[1146*5],,,
1770,1445617,[1146*5],,,
1310,446588,[1146*5],,,
1640,1128458,[1146*5],,,
2220,2014478,[1146*5],,,
1690,1320695,[1146*5],,,
1950,1759559,[1146*5],,,
1910,1696020,[1146*5],,,
1990,1797683,[1146*5],,,
1510,754965,[1146*5],,,
1960,1771354,[1146*5],,,
1550,810640,[1146*5],,,
2140,1946740,[1146*5],,,
1510,769163,[1146*5],,,
1930,1733127,[1146*5],,,
2210,1995992,[1146*5],,,
1540,800845,[1146*5],,,
2000,1809532,[1146*5],,,
1930,1737256,[1146*5],,,
1640,1109711,[1146*5],,,
2130,1932547,[1146*5],,,
1910,1677273,[1146*5],,,
2150,1948641,[1146*5],,,
