1930,1743626,[1146*5],,,
2130,2191065,[1146*5],,,
2140,1938074,[1146*5],,,
1910,1680956,[1146*5],,,
2190,1994393,[1146*5],,,
1900,1652096,[1146*5],,,
2190,1987402,[1146*5],,,
1990,1797355,[1146*5],,,
1390,654477,[1146*5],,,
2180,1994111,[1146*5],,,
2180,1991307,[1146*5],,,
2170,1963816,[1146*5],,,
2190,1978041,[1146*5],,,
2230,2013885,[1146*5],,,
2160,1955957,[1146*5],,,
1760,1431689,[1146*5],,,
2130,1933583,[1146*5],,,
1910,1667375,[1146*5],,,
2040,1847551,[1146*5],,,
1690,1336837,[1146*5],,,
1690,1315669,[1146*5],,,
2020,1832578,[1146*5],,,
2210,1996246,[1146*5],,,
1600,947869,[1146*5],,,
1880,1618569,[1146*5],,,
1860,1588110,[1146*5],,,
1630,1090488,[1146*5],,,
1640,1107595,[1146*5],,,
2140,1951916,[1146*5],,,
2190,1990434,[1146*5],,,
2090,1894587,[1146*5],,,
2090,1878599,[1146*5],,,
1930,1727791,[1146*5],,,
1540,800927,[1146*5],,,
1950,1763896,[1146*5],,,
1850,1578977,[1146*5],,,
1420,680119,[1146*5],,,
2210,2005404,[1146*5],,,
2060,1873313,[1146*5],,,
2250,2044791,[1146*5],,,
2210,2005930,[1146*5],,,
2190,1983837,[1146*5],,,
2160,1970634,[1146*5],,,
2030,1836657,[1146*5],,,
2230,2025575,[1146*5],,,
2020,1824501,[1146*5],,,
2020,1837298,[1146*5],,,
2000,1806289,[1146*5],,,
2250,2042189,[1146*5],,,
2230,2020628,[1146*5],,,
2160,1960197,[1146*5],,,
1960,1770719,[1146*5],,,
2080,1881672,[1146*5],,,
1920,1706311,[1146*5],,,
2240,2047578,[1146*5],,,
1640,1132517,[1146*5],,,
2210,2009927,[1146*5],,,
2020,1825752,[1146*5],,,
2200,1998115,[1146*5],,,
1690,1338056,[1146*5],,,
1570,827991,[1146*5],,,
1920,1708994,[1146*5],,,
2220,2020747,[1146*5],,,
2200,2009346,[1146*5],,,
2110,1908511,[1146*5],,,
1620,1615857,[1146*5],,,
1620,1022870,[1146*5],,,
1900,1659535,[1146*5],,,
1800,1491892,[1146*5],,,
