	2115116	2115114064	最强哥布林 训练+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":0},{"op":"lt", "typ":"actvstarttime","val":1},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223202,21221282]},"val":1000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111152,"val":1},"setting":{"serial_number":5,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_1	{"lc":"LC_EVENT_task_strongest_monkey_1","args":[1000]}	{}	{}	99999	15110349	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114065	最强哥布林 训练+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":0},{"op":"lt", "typ":"actvstarttime","val":1},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223202,21221282]},"val":12000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11114010,"val":1},"setting":{"serial_number":6,"ishighlight":false}},{"asset":{"typ":"item","id":11111156,"val":3},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11116005,"val":1},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111003,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_1	{"lc":"LC_EVENT_task_strongest_monkey_1","args":[12000]}	{}	{}	99998	15110350	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114066	最强哥布林 训练+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":0},{"op":"lt", "typ":"actvstarttime","val":1},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223202,21221282]},"val":24000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111126,"val":5},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11111016,"val":1},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111007,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_1	{"lc":"LC_EVENT_task_strongest_monkey_1","args":[24000]}	{}	{}	99997	15110351	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114067	最强哥布林 训练+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":0},{"op":"lt", "typ":"actvstarttime","val":1},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223202,21221282]},"val":48000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111055,"val":2},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11111048,"val":2},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111032,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_1	{"lc":"LC_EVENT_task_strongest_monkey_1","args":[48000]}	{}	{}	99996	15110352	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114068	最强哥布林 打野+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":1},{"op":"lt", "typ":"actvstarttime","val":2},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223203,21221283]},"val":1000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111152,"val":1},"setting":{"serial_number":5,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_2	{"lc":"LC_EVENT_task_strongest_monkey_2","args":[1000]}	{}	{}	99995	15110349	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114069	最强哥布林 打野+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":1},{"op":"lt", "typ":"actvstarttime","val":2},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223203,21221283]},"val":12000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11114010,"val":1},"setting":{"serial_number":6,"ishighlight":false}},{"asset":{"typ":"item","id":11111156,"val":3},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11116005,"val":1},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111003,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_2	{"lc":"LC_EVENT_task_strongest_monkey_2","args":[12000]}	{}	{}	99994	15110350	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114070	最强哥布林 打野+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":1},{"op":"lt", "typ":"actvstarttime","val":2},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223203,21221283]},"val":24000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111126,"val":5},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11111016,"val":1},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111007,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_2	{"lc":"LC_EVENT_task_strongest_monkey_2","args":[24000]}	{}	{}	99993	15110351	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114071	最强哥布林 打野+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":1},{"op":"lt", "typ":"actvstarttime","val":2},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223203,21221283]},"val":48000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111055,"val":2},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11111048,"val":2},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111032,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_2	{"lc":"LC_EVENT_task_strongest_monkey_2","args":[48000]}	{}	{}	99992	15110352	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114072	最强哥布林 采集+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":2},{"op":"lt", "typ":"actvstarttime","val":3},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223204,21221284,21221257]},"val":1000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11111152,"val":1},"setting":{"serial_number":5,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_3	{"lc":"LC_EVENT_task_strongest_monkey_3","args":[1000]}	{}	{}	99991	15110349	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
	2115116	2115114073	最强哥布林 采集+转盘(3-8级)	{"op":"and", "args": [{"op":"ge", "typ":"actvstarttime","val":2},{"op":"lt", "typ":"actvstarttime","val":3},{"op":"ge", "typ":"building","id":111811,"val":3}]}	{"cat":10148028,"arg":{"ids":[21223204,21221284,21221257]},"val":12000,"op":"ge"}	0	[{"asset":{"typ":"item","id":11114010,"val":1},"setting":{"serial_number":6,"ishighlight":false}},{"asset":{"typ":"item","id":11111156,"val":3},"setting":{"serial_number":5,"ishighlight":false}},{"asset":{"typ":"item","id":11116005,"val":1},"setting":{"serial_number":4,"ishighlight":false}},{"asset":{"typ":"item","id":11111003,"val":1},"setting":{"serial_number":3,"ishighlight":false}}]	LC_EVENT_task_strongest_monkey_3	{"lc":"LC_EVENT_task_strongest_monkey_3","args":[12000]}	{}	{}	99990	15110350	{"op":"and", "args": [{"op":"ge","typ":"building","id":111811,"val":3},{"op":"le", "typ":"building","id":111811,"val":8}]}	0	“”	{}	0	0	0
